id,title_blog,url_blog,author_blog,author_followers,claps,comments,title_paper,url_paper
1,Training Large Language Models: From TRPO to GRPO,https://medium.com/data-science-collective/training-large-language-models-from-trpo-to-grpo-f3607a126194,Maxime Wolf,349,177,1,Foundations of Large Language Models,https://arxiv.org/pdf/2501.09223
2,Training Large Language Models: From TRPO to GRPO,https://medium.com/data-science-collective/training-large-language-models-from-trpo-to-grpo-f3607a126194,Maxime Wolf,349,177,1,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning,https://arxiv.org/pdf/2501.12948
3,Training Large Language Models: From TRPO to GRPO,https://medium.com/data-science-collective/training-large-language-models-from-trpo-to-grpo-f3607a126194,Maxime Wolf,349,177,1,DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models,https://arxiv.org/pdf/2402.03300
4,Training Large Language Models: From TRPO to GRPO,https://medium.com/data-science-collective/training-large-language-models-from-trpo-to-grpo-f3607a126194,Maxime Wolf,349,177,1,Trust Region Policy Optimization,https://arxiv.org/pdf/1502.05477
5,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Guiding Language Model Reasoning with Planning Tokens,https://arxiv.org/abs/2310.05707
6,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Distilling System 2 into System 1,https://arxiv.org/abs/2407.06023
7,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Chain-of-Thought Prompting Elicits Reasoning in Large Language Models,https://arxiv.org/abs/2201.11903
8,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Tree of Thoughts: Deliberate Problem Solving with Large Language Models,https://arxiv.org/abs/2305.10601
9,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Branch-Solve-Merge Improves Large Language Model Evaluation and Generation,https://arxiv.org/abs/2310.15123
10,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,System 2 Attention (is something you might need too),https://arxiv.org/abs/2311.11829
11,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Rephrase and Respond: Let Large Language Models Ask Better Questions for Themselves,https://arxiv.org/abs/2311.04205
12,What is the System 2 LLM or AI Chatbot?,https://medium.com/@don-lim/what-is-the-system-2-model-28d35deff287,Don Lim,413,17,0,Let's Verify Step by Step,https://arxiv.org/abs/2305.20050
13,Reinforcement Learning for tuning language models ( how to train ChatGPT ),https://medium.com/@mlblogging.k/reinforcement-learning-for-tuning-language-models-how-chatgpt-is-trained-9ecf23518302,ML Blogger,649,93,1,Fine-Tuning Language Models from Human Preferences,https://arxiv.org/abs/1909.08593
14,Reinforcement Learning for tuning language models ( how to train ChatGPT ),https://medium.com/@mlblogging.k/reinforcement-learning-for-tuning-language-models-how-chatgpt-is-trained-9ecf23518302,ML Blogger,649,93,1,RLPrompt: Optimizing Discrete Text Prompts with Reinforcement Learning,https://arxiv.org/abs/2205.12548
15,Reinforcement Learning for tuning language models ( how to train ChatGPT ),https://medium.com/@mlblogging.k/reinforcement-learning-for-tuning-language-models-how-chatgpt-is-trained-9ecf23518302,ML Blogger,649,93,1,Training a Helpful and Harmless Assistant with Reinforcement Learning from Human Feedback,https://arxiv.org/abs/2204.05862
16,Reinforcement Learning for tuning language models ( how to train ChatGPT ),https://medium.com/@mlblogging.k/reinforcement-learning-for-tuning-language-models-how-chatgpt-is-trained-9ecf23518302,ML Blogger,649,93,1,WebGPT: Browser-assisted question-answering with human feedback,https://arxiv.org/abs/2112.09332
17,Self-Generated Critiques Boost Reward Modeling for LanguageModels — Paper Review,https://medium.com/@sulbha.jindal/self-generated-critiques-boost-reward-modeling-for-languagemodels-paper-review-f013b99b7d47,Sulbha Jain,41,21,0,Self-Generated Critiques Boost Reward Modeling for Language Models,https://arxiv.org/pdf/2411.16646
18,SMoA: Improving Multi-agent Large Language Models with Sparse Mixture-of-Agents,https://medium.com/@sulbha.jindal/smoa-improving-multi-agent-large-language-models-with-sparse-mixture-of-agents-paper-review-22adc69c15ca,Sulbha Jain,41,0,0,SMoA: Improving Multi-agent Large Language Models with Sparse Mixture-of-Agents,https://arxiv.org/pdf/2411.03284
19,Recurrent drafter for fast speculative decoding in Large Language Models,https://medium.com/@sulbha.jindal/recurrent-drafter-for-fast-speculative-decoding-in-large-language-models-paper-review-d77cfc09cae4,Sulbha Jain,41,1,0,Recurrent drafter for fast speculative decoding in Large Language Models,https://arxiv.org/pdf/2403.09919
20,ChatGPT vs Bing … and the urgent need for Responsible AI,https://medium.com/@dattaraj/testing-large-language-models-1422d622e0c5,Dattaraj Rao,11,7,0,Adaptive Test Generation Using a Large Language Model,https://arxiv.org/abs/2302.06527v2
21,Reflections on Innateness in Machine Learning,https://medium.com/@tdietterich/reflections-on-innateness-in-machine-learning-4eebefa3e1af,Thomas G. Dietterich,875,295,2,"Innateness, AlphaZero, and Artificial Intelligence",https://arxiv.org/abs/1801.05667
22,Reflections on Innateness in Machine Learning,https://medium.com/@tdietterich/reflections-on-innateness-in-machine-learning-4eebefa3e1af,Thomas G. Dietterich,875,295,2,Implicit Regularization in Deep Learning,https://arxiv.org/abs/1709.01953
23,Reflections on Innateness in Machine Learning,https://medium.com/@tdietterich/reflections-on-innateness-in-machine-learning-4eebefa3e1af,Thomas G. Dietterich,875,295,2,The Implicit Bias of Gradient Descent on Separable Data,https://arxiv.org/abs/1710.10345
24,Evaluating The AI Scientist,https://medium.com/@nimritakoul01/evaluating-the-ai-scientist-63e419e575b8,Dr. Nimrita Koul,428,0,0,The AI Scientist: Towards Fully Automated Open-Ended Scientific Discovery,https://arxiv.org/pdf/2408.06292
25,Deep Reinforcement Learning: The Algorithms for Game Dev,https://medium.com/@tentuplay/deep-reinforcement-learning-ec9a951f47b7,TentuPlay,117,56,1,Reinforcement Learning: A Survey,https://arxiv.org/abs/cs/9605103
26,Deep Reinforcement Learning: The Algorithms for Game Dev,https://medium.com/@tentuplay/deep-reinforcement-learning-ec9a951f47b7,TentuPlay,117,56,1,Playing Atari with Deep Reinforcement Learning,https://arxiv.org/abs/1312.5602
27,Deep Reinforcement Learning: The Algorithms for Game Dev,https://medium.com/@tentuplay/deep-reinforcement-learning-ec9a951f47b7,TentuPlay,117,56,1,Proximal Policy Optimization Algorithms,https://arxiv.org/abs/1707.06347
28,Towards Reasoning,https://medium.com/@saptarshichaudhuri/towards-reasoning-91982d2a9f74,Saptarshi Chaudhuri,127,461,1,GSM-Symbolic: Understanding the Limitations of Mathematical Reasoning in Large Language Models,https://arxiv.org/abs/2410.05229?source=post_page-----91982d2a9f74---------------------------------------
29,Towards Reasoning,https://medium.com/@saptarshichaudhuri/towards-reasoning-91982d2a9f74,Saptarshi Chaudhuri,127,461,1,Chain-of-Thought Reasoning Without Prompting,https://arxiv.org/abs/2402.10200
30,How reinforcement learning affects human behavior?,https://medium.com/@evepardi/how-reinforcement-learning-affects-human-behavior-46166dad5e93,Eve Pardi,81,81,1,Artificial Intelligence for the Metaverse: A Survey,https://arxiv.org/abs/2202.10336
31,How reinforcement learning affects human behavior?,https://medium.com/@evepardi/how-reinforcement-learning-affects-human-behavior-46166dad5e93,Eve Pardi,81,81,1,Acquisition of Chess Knowledge in AlphaZero,https://arxiv.org/abs/2111.09259
32,How reinforcement learning affects human behavior?,https://medium.com/@evepardi/how-reinforcement-learning-affects-human-behavior-46166dad5e93,Eve Pardi,81,81,1,A Deep Hierarchical Approach to Lifelong Learning in Minecraft,https://arxiv.org/abs/1604.07255
33,Do I need to be polite to my LLM?,https://medium.com/@nathanbos/do-i-have-to-be-polite-to-my-llm-326b869a7230,"Nathan Bos, Ph.D.",257,13,3,Should We Respect LLMs? A Cross-Lingual Study on the Influence of Prompt Politeness on LLM Performance,https://arxiv.org/abs/2402.14531
34,Do I need to be polite to my LLM?,https://medium.com/@nathanbos/do-i-have-to-be-polite-to-my-llm-326b869a7230,"Nathan Bos, Ph.D.",257,13,3,Do Llamas Work in English? On the Latent Language of Multilingual Transformers,https://arxiv.org/abs/2402.10588
35,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://arxiv.org/abs/2404.11584
36,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,AutoGPT+P: Affordance-based Task Planning with Large Language Models,https://arxiv.org/abs/2402.10778
37,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,ReAct: Synergizing Reasoning and Acting in Language Models,https://arxiv.org/abs/2210.03629
38,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,From LLM to Conversational Agent: A Memory Enhanced Architecture with Fine-Tuning of Large Language Models,https://arxiv.org/abs/2401.02777
39,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,Reflexion: Language Agents with Verbal Reinforcement Learning,https://arxiv.org/abs/2303.11366
40,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,Learning to Use Tools via Cooperative and Interactive Agents,https://arxiv.org/abs/2403.03031
41,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,Efficient Tool Use with Chain-of-Abstraction Reasoning,https://arxiv.org/abs/2401.17464
42,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,AgentVerse: Facilitating Multi-Agent Collaboration and Exploring Emergent Behaviors,https://arxiv.org/abs/2308.10848
43,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,Embodied LLM Agents Learn to Cooperate in Organized Teams,https://arxiv.org/abs/2403.12482
44,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,A Dynamic LLM-Powered Agent Network for Task-Oriented Agent Collaboration,https://arxiv.org/abs/2310.02170
45,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,How Language Model Hallucinations Can Snowball,https://arxiv.org/abs/2305.13534
46,"The Landscape of Emerging AI Agent Architectures for Reasoning, Planning, and Tool Calling: A Survey",https://medium.com/towards-data-science/the-landscape-of-emerging-ai-agent-architectures-for-reasoning-planning-and-tool-calling-a-a95214b743c1,Sandi Besen,609,366,6,Large Language Model-based Human-Agent Collaboration for Complex Task Solving,https://arxiv.org/abs/2402.12914
47,How AI Is Changing the Way We Code,https://medium.com/towards-data-science/how-ai-is-changing-the-way-we-code-36ff30262e65,"Quentin Gallea, PhD",820,423,12,From Mundane to Meaningful: AI's Influence on Work Dynamics -- evidence from ChatGPT and Stack Overflow,https://arxiv.org/abs/2308.11302
48,Data Centric AI — LLAVA,https://medium.com/@amansinghalml_33304/data-centric-ai-llava-0fd3c51dd359,Amansinghalml,12,7,0,Visual Instruction Tuning,https://arxiv.org/abs/2304.08485
49,SimpleQA: Measuring short-form factuality in large language model,https://medium.com/@sulbha.jindal/simpleqa-measuring-short-form-factuality-in-large-language-model-paper-review-9c7e4a4628a3,Sulbha Jain,41,0,0,Measuring short-form factuality in large language models,https://arxiv.org/pdf/2411.04368
50,Building with Blocks: Modular RAG for Flexible and Powerful LLMs,https://medium.com/@yash9439/building-with-blocks-modular-rag-for-flexible-and-powerful-llms-3dba3ab1a7ce,Yash Bhaskar,952,2,0,Modular RAG: Transforming RAG Systems into LEGO-like Reconfigurable Frameworks,https://arxiv.org/pdf/2407.21059